                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    137,                 1.2019,                0.89951,                 1.3837,                0.84944,                0.76332,                0.83137,                0.54471,                 1.2922,                0.84872,                 1.5131,              0.0033175,              0.0033175,              0.0033175
                    138,                 1.1993,                0.89477,                  1.383,                0.84937,                0.76407,                0.83224,                0.54576,                 1.2912,                0.84768,                 1.5122,               0.003268,               0.003268,               0.003268
                    139,                 1.1922,                0.89622,                 1.3824,                0.84817,                0.76567,                0.83218,                0.54622,                 1.2902,                0.84676,                  1.511,              0.0032185,              0.0032185,              0.0032185
                    140,                 1.1954,                0.89432,                 1.3791,                0.84889,                0.76496,                0.83217,                 0.5465,                 1.2888,                 0.8453,                 1.5098,               0.003169,               0.003169,               0.003169
                    141,                 1.1887,                0.88995,                 1.3765,                0.84831,                0.76488,                0.83223,                0.54716,                 1.2876,                0.84474,                 1.5086,              0.0031195,              0.0031195,              0.0031195
                    142,                 1.2003,                0.89487,                  1.383,                0.84801,                0.76473,                0.83268,                0.54756,                 1.2863,                0.84313,                 1.5077,                0.00307,                0.00307,                0.00307
                    143,                 1.1869,                0.88916,                 1.3776,                0.84922,                0.76445,                0.83365,                0.54834,                 1.2851,                0.84225,                 1.5064,              0.0030205,              0.0030205,              0.0030205
                    144,                 1.1827,                0.89183,                 1.3734,                  0.853,                0.76176,                0.83382,                0.54893,                 1.2838,                0.84149,                 1.5055,               0.002971,               0.002971,               0.002971
                    145,                 1.1879,                0.88126,                  1.372,                 0.8529,                 0.7611,                0.83359,                0.54914,                 1.2823,                0.84015,                 1.5043,              0.0029215,              0.0029215,              0.0029215
                    146,                 1.1779,                0.86886,                 1.3646,                0.85332,                0.76109,                0.83335,                0.54957,                 1.2812,                0.83898,                 1.5033,               0.002872,               0.002872,               0.002872
                    147,                 1.1847,                0.87412,                 1.3656,                0.85534,                0.76036,                0.83448,                0.54988,                   1.28,                0.83771,                 1.5022,              0.0028225,              0.0028225,              0.0028225
                    148,                 1.1796,                0.87657,                 1.3675,                0.85446,                0.76154,                0.83443,                0.55064,                 1.2785,                0.83656,                  1.501,               0.002773,               0.002773,               0.002773
                    149,                 1.1783,                0.87898,                 1.3684,                0.85593,                0.76131,                0.83467,                0.55107,                 1.2773,                0.83548,                    1.5,              0.0027235,              0.0027235,              0.0027235
                    150,                 1.1741,                0.86409,                 1.3589,                0.85746,                0.75975,                0.83474,                0.55148,                 1.2763,                0.83477,                 1.4992,               0.002674,               0.002674,               0.002674
                    151,                 1.1721,                 0.8607,                 1.3542,                0.85743,                0.76042,                0.83434,                0.55191,                 1.2752,                0.83399,                  1.498,              0.0026245,              0.0026245,              0.0026245
                    152,                 1.1683,                0.85822,                 1.3572,                0.85699,                 0.7599,                0.83408,                0.55237,                 1.2737,                0.83325,                 1.4965,               0.002575,               0.002575,               0.002575
                    153,                 1.1652,                0.86072,                 1.3543,                0.85782,                 0.7593,                0.83454,                0.55278,                 1.2727,                0.83195,                 1.4953,              0.0025255,              0.0025255,              0.0025255
