                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    146,                0.83653,                0.69426,                 1.1824,                0.87564,                0.79073,                 0.8567,                0.60928,                 1.0833,                0.81038,                 1.3857,               0.002872,               0.002872,               0.002872
                    147,                0.84745,                0.69721,                 1.1889,                 0.8755,                0.79144,                0.85694,                0.60959,                 1.0826,                0.81012,                 1.3854,              0.0028225,              0.0028225,              0.0028225
                    148,                0.83521,                0.69758,                 1.1782,                0.87685,                0.79025,                0.85686,                0.60985,                 1.0819,                0.81006,                 1.3849,               0.002773,               0.002773,               0.002773
                    149,                0.83125,                0.69248,                 1.1791,                0.87793,                0.78984,                0.85697,                0.61021,                 1.0812,                0.80982,                 1.3838,              0.0027235,              0.0027235,              0.0027235
                    150,                0.83103,                0.68825,                 1.1749,                0.87865,                0.78912,                0.85693,                0.61058,                  1.081,                0.80927,                 1.3834,               0.002674,               0.002674,               0.002674
                    151,                0.82807,                0.68453,                  1.171,                0.87934,                0.78934,                0.85688,                0.61107,                 1.0798,                0.80864,                 1.3828,              0.0026245,              0.0026245,              0.0026245
                    152,                0.81903,                0.67477,                 1.1686,                0.87933,                0.78895,                 0.8569,                0.61209,                 1.0791,                0.80885,                 1.3822,               0.002575,               0.002575,               0.002575
                    153,                 0.8205,                0.67614,                 1.1646,                0.88142,                0.78805,                0.85743,                0.61251,                 1.0785,                0.80801,                 1.3816,              0.0025255,              0.0025255,              0.0025255
                    154,                0.81623,                0.67503,                 1.1637,                0.88119,                0.78805,                0.85733,                0.61309,                 1.0779,                0.80816,                 1.3812,               0.002476,               0.002476,               0.002476
                    155,                0.80779,                0.66485,                 1.1583,                0.88179,                  0.788,                0.85718,                0.61305,                 1.0773,                0.80752,                 1.3807,              0.0024265,              0.0024265,              0.0024265
                    156,                0.81925,                0.67865,                 1.1702,                0.88039,                0.78872,                0.85753,                0.61351,                 1.0759,                0.80789,                 1.3792,               0.002377,               0.002377,               0.002377
                    157,                 0.8126,                0.67076,                 1.1655,                 0.8801,                0.78828,                0.85665,                0.61367,                 1.0752,                0.80792,                 1.3786,              0.0023275,              0.0023275,              0.0023275
                    158,                0.80353,                0.66201,                 1.1552,                0.88111,                0.78761,                0.85655,                0.61425,                 1.0749,                0.80712,                 1.3783,               0.002278,               0.002278,               0.002278
                    159,                0.79902,                0.66114,                 1.1551,                 0.8836,                0.78627,                0.85637,                0.61449,                 1.0741,                0.80645,                 1.3776,              0.0022285,              0.0022285,              0.0022285
                    160,                0.80014,                0.66557,                 1.1547,                0.88129,                0.78739,                0.85657,                0.61458,                 1.0732,                0.80614,                  1.377,               0.002179,               0.002179,               0.002179
                    161,                0.80121,                0.66873,                  1.159,                0.88233,                0.78694,                0.85651,                0.61557,                 1.0724,                0.80656,                 1.3763,              0.0021295,              0.0021295,              0.0021295
                    162,                 0.7881,                0.65234,                 1.1457,                0.88275,                0.78692,                0.85665,                0.61535,                 1.0717,                0.80641,                 1.3758,                0.00208,                0.00208,                0.00208
                    163,                0.79579,                 0.6643,                 1.1537,                 0.8846,                0.78538,                0.85673,                0.61601,                 1.0708,                0.80548,                  1.375,              0.0020305,              0.0020305,              0.0020305
                    164,                0.78573,                 0.6503,                 1.1473,                0.88603,                0.78487,                 0.8566,                0.61641,                  1.071,                0.80466,                 1.3761,               0.001981,               0.001981,               0.001981
                    165,                0.78657,                0.65254,                 1.1465,                0.88709,                0.78442,                0.85662,                0.61675,                 1.0705,                0.80452,                 1.3752,              0.0019315,              0.0019315,              0.0019315
                    166,                0.77822,                0.64289,                 1.1394,                0.88826,                0.78486,                0.85705,                0.61677,                   1.07,                0.80422,                 1.3751,               0.001882,               0.001882,               0.001882
                    167,                0.77717,                0.64645,                 1.1437,                0.88632,                0.78493,                0.85691,                0.61734,                 1.0697,                0.80467,                 1.3747,              0.0018325,              0.0018325,              0.0018325
                    168,                0.77626,                 0.6344,                 1.1385,                0.88483,                0.78766,                0.85701,                0.61769,                 1.0696,                0.80475,                 1.3742,               0.001783,               0.001783,               0.001783
                    169,                0.76681,                0.63601,                 1.1359,                0.88418,                0.78776,                0.85672,                0.61756,                 1.0689,                0.80459,                 1.3737,              0.0017335,              0.0017335,              0.0017335
                    170,                  0.777,                 0.6416,                 1.1421,                0.88322,                0.78805,                0.85689,                0.61795,                 1.0683,                0.80494,                 1.3733,               0.001684,               0.001684,               0.001684
                    171,                0.76993,                0.63606,                  1.134,                0.88735,                0.78469,                 0.8563,                0.61834,                 1.0676,                  0.805,                 1.3725,              0.0016345,              0.0016345,              0.0016345
                    172,                0.76631,                0.63464,                 1.1355,                0.88716,                0.78538,                0.85643,                0.61885,                 1.0671,                0.80541,                  1.372,               0.001585,               0.001585,               0.001585
                    173,                0.76849,                0.63358,                 1.1343,                0.88663,                0.78611,                0.85652,                0.61895,                 1.0662,                0.80523,                 1.3711,              0.0015355,              0.0015355,              0.0015355
                    174,                0.76409,                0.62816,                  1.131,                0.88465,                0.78799,                0.85647,                0.61876,                 1.0659,                0.80514,                 1.3709,               0.001486,               0.001486,               0.001486
                    175,                0.75375,                0.62103,                 1.1249,                0.88532,                0.78716,                0.85661,                0.61918,                 1.0656,                0.80497,                 1.3705,              0.0014365,              0.0014365,              0.0014365
                    176,                0.74916,                 0.6167,                  1.121,                0.89414,                0.78181,                0.85683,                0.61942,                 1.0651,                 0.8045,                 1.3702,               0.001387,               0.001387,               0.001387
                    177,                0.75197,                0.62313,                 1.1236,                0.89246,                0.78382,                0.85671,                0.61982,                 1.0651,                0.80459,                 1.3702,              0.0013375,              0.0013375,              0.0013375
                    178,                0.74821,                0.61496,                 1.1231,                0.89286,                0.78376,                0.85654,                0.62069,                 1.0645,                0.80466,                 1.3697,               0.001288,               0.001288,               0.001288
                    179,                0.74185,                0.60862,                 1.1131,                0.89291,                0.78382,                0.85668,                0.62064,                 1.0631,                0.80523,                 1.3679,              0.0012385,              0.0012385,              0.0012385
                    180,                0.74306,                0.61278,                 1.1175,                0.89335,                 0.7836,                0.85687,                0.62103,                 1.0631,                0.80495,                  1.369,               0.001189,               0.001189,               0.001189
                    181,                0.74185,                0.60652,                 1.1137,                0.89331,                0.78315,                 0.8567,                0.62108,                 1.0627,                0.80529,                 1.3681,              0.0011395,              0.0011395,              0.0011395
                    182,                0.73347,                0.60567,                  1.113,                0.88714,                0.78661,                0.85649,                0.62122,                 1.0618,                0.80549,                 1.3676,                0.00109,                0.00109,                0.00109
                    183,                0.73633,                0.60979,                 1.1154,                0.88545,                0.78672,                0.85633,                0.62143,                 1.0614,                0.80529,                 1.3661,              0.0010405,              0.0010405,              0.0010405
                    184,                 0.7223,                0.59594,                 1.1067,                0.88326,                0.78716,                0.85582,                0.62159,                 1.0617,                0.80506,                 1.3669,               0.000991,               0.000991,               0.000991
                    185,                0.72591,                0.59227,                 1.1045,                0.88609,                0.78627,                0.85553,                0.62202,                 1.0616,                0.80593,                 1.3665,              0.0009415,              0.0009415,              0.0009415
                    186,                 0.7242,                0.60001,                 1.1078,                0.88683,                0.78586,                0.85535,                0.62211,                 1.0607,                0.80527,                 1.3661,               0.000892,               0.000892,               0.000892
                    187,                0.72382,                0.59564,                 1.1053,                0.88564,                 0.7853,                0.85528,                0.62243,                 1.0607,                0.80612,                 1.3658,              0.0008425,              0.0008425,              0.0008425
                    188,                0.71994,                0.59577,                 1.1037,                0.88562,                0.78518,                0.85505,                0.62219,                 1.0606,                0.80665,                 1.3661,               0.000793,               0.000793,               0.000793
                    189,                0.71161,                0.58507,                 1.0973,                0.88697,                 0.7856,                0.85556,                0.62267,                 1.0604,                 0.8069,                 1.3659,              0.0007435,              0.0007435,              0.0007435
                    190,                0.71322,                0.58587,                 1.0973,                0.88792,                0.78605,                0.85531,                0.62323,                 1.0606,                0.80698,                  1.366,               0.000694,               0.000694,               0.000694
                    191,                 0.6438,                0.47813,                 1.0316,                0.89148,                0.78204,                0.85502,                0.62334,                   1.06,                0.80696,                 1.3657,              0.0006445,              0.0006445,              0.0006445
                    192,                0.63455,                0.46495,                 1.0239,                0.89202,                0.78115,                 0.8549,                 0.6236,                 1.0602,                0.80752,                  1.366,               0.000595,               0.000595,               0.000595
                    193,                0.62594,                0.45988,                 1.0214,                0.89246,                0.78052,                 0.8548,                0.62374,                 1.0592,                0.80808,                 1.3655,              0.0005455,              0.0005455,              0.0005455
                    194,                0.61943,                0.45587,                 1.0188,                0.89216,                0.78003,                0.85465,                0.62424,                 1.0577,                0.80776,                 1.3638,               0.000496,               0.000496,               0.000496
                    195,                0.61028,                0.45071,                 1.0097,                0.89175,                0.78031,                0.85529,                0.62487,                 1.0564,                0.80753,                 1.3636,              0.0004465,              0.0004465,              0.0004465
                    196,                0.60561,                0.44513,                 1.0102,                0.89238,                0.78025,                0.85517,                0.62496,                 1.0562,                0.80746,                 1.3635,               0.000397,               0.000397,               0.000397
                    197,                0.60319,                0.44649,                 1.0083,                0.89298,                0.77917,                0.85502,                0.62503,                 1.0559,                0.80825,                 1.3634,              0.0003475,              0.0003475,              0.0003475
                    198,                0.59572,                0.44391,                  1.005,                0.89495,                0.77847,                0.85507,                 0.6256,                 1.0546,                0.80838,                 1.3625,               0.000298,               0.000298,               0.000298
                    199,                0.59211,                0.43809,                 0.9988,                0.89532,                0.77825,                 0.8549,                0.62597,                 1.0541,                0.80759,                 1.3624,              0.0002485,              0.0002485,              0.0002485
                    200,                 0.5918,                0.43811,                 1.0023,                0.89505,                0.77847,                0.85495,                0.62665,                 1.0533,                0.80758,                  1.362,               0.000199,               0.000199,               0.000199
