                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     71,                 1.2541,                 0.9699,                 1.3525,                0.85855,                0.75173,                0.83358,                0.54739,                 1.2783,                 0.8529,                 1.4004,              0.0065845,              0.0065845,              0.0065845
                     72,                 1.2397,                0.95432,                  1.342,                0.85187,                0.76198,                0.83567,                 0.5509,                 1.2737,                0.84969,                 1.3956,               0.006535,               0.006535,               0.006535
                     73,                 1.2347,                0.94627,                 1.3343,                0.84239,                0.77089,                0.83604,                0.55276,                  1.268,                0.84419,                 1.3897,              0.0064855,              0.0064855,              0.0064855
                     74,                 1.2382,                0.95293,                 1.3438,                0.84824,                0.76859,                0.83718,                0.55475,                 1.2632,                 0.8409,                  1.388,               0.006436,               0.006436,               0.006436
                     75,                 1.2324,                0.93921,                 1.3342,                0.84453,                0.77201,                 0.8379,                0.55599,                 1.2591,                 0.8367,                 1.3844,              0.0063865,              0.0063865,              0.0063865
                     76,                 1.2191,                0.92782,                 1.3279,                0.85706,                0.76304,                0.83802,                0.55791,                 1.2581,                0.83482,                 1.3834,               0.006337,               0.006337,               0.006337
                     77,                 1.2261,                0.93217,                 1.3332,                0.85344,                0.76421,                0.83856,                0.55822,                 1.2566,                0.83355,                 1.3829,              0.0062875,              0.0062875,              0.0062875
                     78,                 1.2141,                0.92804,                 1.3245,                0.84987,                0.76962,                0.83937,                0.56063,                 1.2514,                0.83238,                 1.3793,               0.006238,               0.006238,               0.006238
                     79,                 1.2149,                0.92237,                 1.3243,                0.84736,                0.77079,                0.83992,                0.56239,                  1.247,                  0.827,                 1.3753,              0.0061885,              0.0061885,              0.0061885
                     80,                 1.2069,                0.91092,                 1.3167,                0.85079,                0.76911,                0.83987,                0.56373,                 1.2425,                0.82476,                 1.3723,               0.006139,               0.006139,               0.006139
                     81,                 1.2005,                0.90991,                 1.3148,                0.85139,                 0.7699,                0.83981,                0.56498,                 1.2382,                0.82298,                 1.3688,              0.0060895,              0.0060895,              0.0060895
                     82,                 1.1977,                0.89742,                 1.3033,                0.84558,                 0.7729,                0.83925,                0.56672,                 1.2327,                0.81964,                 1.3653,                0.00604,                0.00604,                0.00604
                     83,                 1.1955,                 0.9066,                 1.3104,                0.84687,                0.77446,                0.84146,                0.56925,                 1.2303,                0.81593,                 1.3642,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.1854,                0.89489,                  1.303,                0.84853,                0.77407,                0.84126,                0.57008,                 1.2264,                0.81326,                 1.3613,               0.005941,               0.005941,               0.005941
                     85,                 1.1895,                0.89229,                 1.3026,                0.84897,                0.77691,                0.84202,                 0.5718,                 1.2218,                0.81203,                 1.3587,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.1688,                0.87742,                  1.286,                 0.8522,                0.77468,                0.84254,                0.57359,                 1.2188,                0.81006,                 1.3572,               0.005842,               0.005842,               0.005842
                     87,                 1.1682,                0.87579,                 1.2859,                0.85364,                0.77446,                 0.8424,                0.57444,                 1.2163,                0.80832,                 1.3551,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.1811,                0.89028,                 1.2937,                0.85584,                0.77357,                0.84232,                0.57485,                 1.2137,                0.80692,                 1.3532,               0.005743,               0.005743,               0.005743
                     89,                 1.1711,                0.88087,                 1.2942,                0.85013,                0.77736,                0.84309,                0.57554,                 1.2112,                0.80657,                 1.3513,              0.0056935,              0.0056935,              0.0056935
                     90,                 1.1666,                0.87539,                 1.2869,                0.85429,                 0.7758,                0.84369,                 0.5772,                 1.2079,                0.80374,                 1.3483,               0.005644,               0.005644,               0.005644
                     91,                 1.1691,                0.87493,                 1.2857,                0.85502,                0.77647,                0.84422,                0.57838,                 1.2059,                0.80188,                 1.3476,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.1657,                0.86862,                  1.284,                0.86097,                0.77312,                0.84487,                0.57933,                 1.2023,                0.80026,                 1.3449,               0.005545,               0.005545,               0.005545
                     93,                 1.1542,                 0.8566,                  1.275,                0.85737,                0.77702,                0.84555,                0.58047,                 1.1999,                0.79838,                 1.3432,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.1421,                0.84199,                  1.266,                0.86181,                 0.7758,                0.84673,                0.58134,                 1.1975,                0.79655,                 1.3406,               0.005446,               0.005446,               0.005446
                     95,                 1.1469,                0.84505,                 1.2662,                0.86365,                0.77513,                0.84747,                0.58264,                 1.1954,                0.79481,                 1.3392,              0.0053965,              0.0053965,              0.0053965
                     96,                 1.1417,                0.84511,                 1.2635,                0.86415,                0.77402,                0.84793,                0.58352,                 1.1937,                0.79247,                 1.3381,               0.005347,               0.005347,               0.005347
                     97,                 1.1405,                0.85436,                 1.2671,                0.86467,                0.77603,                0.84852,                0.58402,                 1.1922,                0.79131,                 1.3368,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.1362,                0.83194,                 1.2578,                0.86202,                0.78003,                0.84938,                0.58556,                 1.1908,                0.79015,                 1.3357,               0.005248,               0.005248,               0.005248
                     99,                  1.136,                0.83471,                 1.2621,                 0.8619,                 0.7803,                0.84922,                0.58654,                 1.1891,                0.78823,                 1.3342,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.1287,                0.83152,                 1.2546,                0.86373,                0.78119,                0.84973,                0.58742,                  1.187,                0.78708,                 1.3326,               0.005149,               0.005149,               0.005149
                    101,                 1.1192,                0.82857,                 1.2514,                0.86218,                0.78115,                0.84916,                0.58822,                  1.185,                0.78572,                  1.331,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.1219,                0.82173,                 1.2475,                0.86227,                0.78412,                0.84946,                0.58902,                 1.1839,                0.78501,                   1.33,                0.00505,                0.00505,                0.00505
                    103,                 1.1127,                0.82413,                 1.2473,                0.86428,                0.78382,                0.85004,                0.58956,                 1.1819,                0.78384,                 1.3281,              0.0050005,              0.0050005,              0.0050005
