                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     83,                 1.3831,                 1.0823,                 1.4081,                0.80981,                0.72878,                0.79918,                 0.4823,                 1.4603,                0.97717,                 1.4897,              0.0059905,              0.0059905,              0.0059905
                     84,                 1.3774,                  1.073,                 1.4019,                0.81194,                0.72521,                0.79937,                0.48293,                 1.4581,                0.97434,                 1.4876,               0.005941,               0.005941,               0.005941
                     85,                 1.3791,                 1.0751,                  1.402,                 0.8111,                0.72536,                0.79953,                0.48373,                 1.4567,                0.97202,                  1.486,              0.0058915,              0.0058915,              0.0058915
                     86,                 1.3663,                 1.0608,                 1.3914,                0.81001,                0.72878,                0.79982,                0.48517,                 1.4544,                0.96876,                 1.4832,               0.005842,               0.005842,               0.005842
                     87,                 1.3605,                  1.053,                 1.3901,                0.80979,                0.73189,                0.80105,                0.48602,                 1.4514,                0.96512,                 1.4811,              0.0057925,              0.0057925,              0.0057925
                     88,                 1.3752,                 1.0702,                 1.3942,                  0.804,                0.73992,                 0.8017,                0.48716,                 1.4485,                 0.9627,                 1.4791,               0.005743,               0.005743,               0.005743
                     89,                 1.3688,                 1.0636,                 1.4013,                0.80414,                0.74125,                0.80239,                0.48806,                  1.446,                0.95954,                  1.478,              0.0056935,              0.0056935,              0.0056935
                     90,                  1.365,                 1.0578,                 1.3932,                0.80674,                0.74125,                0.80354,                0.48862,                 1.4437,                0.95676,                 1.4765,               0.005644,               0.005644,               0.005644
                     91,                 1.3719,                 1.0633,                 1.3952,                0.80999,                0.73947,                0.80469,                0.48947,                 1.4414,                0.95413,                 1.4743,              0.0055945,              0.0055945,              0.0055945
                     92,                 1.3684,                 1.0523,                 1.3941,                0.81203,                0.73813,                0.80604,                0.49022,                 1.4399,                0.95359,                 1.4732,               0.005545,               0.005545,               0.005545
                     93,                 1.3558,                 1.0466,                   1.38,                0.81632,                 0.7339,                 0.8065,                0.49139,                 1.4371,                0.95189,                 1.4709,              0.0054955,              0.0054955,              0.0054955
                     94,                 1.3463,                 1.0275,                 1.3809,                0.82052,                0.73211,                0.80749,                0.49223,                 1.4345,                0.94905,                  1.469,               0.005446,               0.005446,               0.005446
                     95,                 1.3479,                 1.0237,                 1.3785,                0.82097,                0.73122,                0.80738,                0.49255,                 1.4323,                0.94715,                 1.4677,              0.0053965,              0.0053965,              0.0053965
                     96,                  1.346,                 1.0307,                 1.3794,                0.81615,                0.73501,                0.80726,                0.49334,                 1.4301,                0.94562,                 1.4666,               0.005347,               0.005347,               0.005347
                     97,                 1.3454,                  1.041,                 1.3832,                0.81622,                0.73635,                0.80798,                 0.4941,                 1.4283,                0.94462,                 1.4647,              0.0052975,              0.0052975,              0.0052975
                     98,                 1.3394,                 1.0149,                 1.3674,                0.81803,                0.73537,                0.80865,                0.49484,                 1.4255,                0.94357,                 1.4627,               0.005248,               0.005248,               0.005248
                     99,                 1.3472,                 1.0246,                 1.3782,                0.81848,                0.73358,                0.80823,                0.49609,                 1.4231,                0.94136,                 1.4612,              0.0051985,              0.0051985,              0.0051985
                    100,                 1.3355,                 1.0156,                 1.3665,                0.82069,                0.73241,                0.80926,                 0.4969,                 1.4215,                0.93917,                 1.4599,               0.005149,               0.005149,               0.005149
                    101,                 1.3341,                 1.0134,                 1.3666,                0.82075,                0.73635,                   0.81,                0.49745,                 1.4196,                0.93783,                  1.458,              0.0050995,              0.0050995,              0.0050995
                    102,                 1.3291,                 1.0063,                 1.3624,                0.82367,                0.73412,                 0.8102,                0.49847,                 1.4175,                0.93618,                 1.4565,                0.00505,                0.00505,                0.00505
                    103,                 1.3238,                 1.0101,                 1.3619,                0.82807,                0.73323,                0.81082,                0.49886,                 1.4159,                0.93398,                 1.4552,              0.0050005,              0.0050005,              0.0050005
                    104,                 1.3316,                 1.0058,                 1.3654,                0.82584,                0.73551,                0.81131,                0.49983,                 1.4145,                0.93219,                 1.4543,               0.004951,               0.004951,               0.004951
                    105,                 1.3231,                0.99811,                 1.3609,                0.82534,                 0.7388,                 0.8119,                0.50018,                 1.4129,                0.93123,                 1.4531,              0.0049015,              0.0049015,              0.0049015
                    106,                 1.3172,                0.99991,                 1.3571,                0.82975,                0.73657,                0.81233,                0.50095,                 1.4106,                0.92929,                 1.4515,               0.004852,               0.004852,               0.004852
                    107,                 1.3124,                0.99712,                  1.357,                0.82625,                0.74148,                0.81298,                0.50162,                 1.4091,                0.92696,                 1.4505,              0.0048025,              0.0048025,              0.0048025
                    108,                 1.3053,                0.98224,                 1.3465,                0.82483,                0.74393,                0.81332,                0.50266,                 1.4073,                0.92609,                  1.449,               0.004753,               0.004753,               0.004753
                    109,                 1.3102,                0.98513,                 1.3559,                0.82801,                0.74249,                0.81354,                0.50349,                 1.4058,                0.92429,                 1.4481,              0.0047035,              0.0047035,              0.0047035
                    110,                 1.3102,                0.98968,                 1.3581,                0.82974,                0.74214,                0.81327,                0.50404,                 1.4041,                0.92275,                 1.4468,               0.004654,               0.004654,               0.004654
                    111,                  1.306,                0.98089,                 1.3462,                 0.8299,                0.74326,                0.81346,                0.50477,                 1.4026,                0.92114,                 1.4454,              0.0046045,              0.0046045,              0.0046045
